Linode,US East,http://speedtest.newark.linode.com/100MB-newark.bin
Linode,US Southeast,http://speedtest.atlanta.linode.com/100MB-atlanta.bin
Linode,US Central,http://speedtest.dallas.linode.com/100MB-dallas.bin
Linode,US West,http://speedtest.fremont.linode.com/100MB-fremont.bin
Linode,EU Central,http://speedtest.frankfurt.linode.com/100MB-frankfurt.bin
Linode,EU West,http://speedtest.london.linode.com/100MB-london.bin
Linode,AP South,http://speedtest.singapore.linode.com/100MB-singapore.bin
Linode,AP Northeast,http://speedtest.tokyo2.linode.com/100MB-tokyo2.bin
DigitalOcean,NYC1,http://speedtest-nyc1.digitalocean.com/100mb.test
DigitalOcean,NYC2,http://speedtest-nyc2.digitalocean.com/100mb.test
DigitalOcean,NYC3,http://speedtest-nyc3.digitalocean.com/100mb.test
DigitalOcean,SFO1,http://speedtest-sfo1.digitalocean.com/100mb.test
DigitalOcean,SFO2,http://speedtest-sfo2.digitalocean.com/100mb.test
DigitalOcean,SGP1,http://speedtest-sgp1.digitalocean.com/100mb.test
DigitalOcean,TOR1,http://speedtest-tor1.digitalocean.com/100mb.test
DigitalOcean,BLR1,http://speedtest-blr1.digitalocean.com/100mb.test
Vultr,Singapore,http://sgp-ping.vultr.com/vultr.com.100MB.bin
Vultr,Tokyo_Japan,http://hnd-jp-ping.vultr.com/vultr.com.100MB.bin
Vultr,NewYork(NJ),http://nj-us-ping.vultr.com/vultr.com.100MB.bin
Vultr,Chicago_Illinois,http://il-us-ping.vultr.com/vultr.com.100MB.bin
Vultr,Atlanta_Georgia,http://ga-us-ping.vultr.com/vultr.com.100MB.bin
Vultr,Seattle_Washington,http://wa-us-ping.vultr.com/vultr.com.100MB.bin
Vultr,Miami_Florida,http://fl-us-ping.vultr.com/vultr.com.100MB.bin
Vultr,Dallas_Texas,http://tx-us-ping.vultr.com/vultr.com.100MB.bin
Vultr,SiliconValley_California,http://sjo-ca-us-ping.vultr.com/vultr.com.100MB.bin
Vultr,LosAngeles_California,http://lax-ca-us-ping.vultr.com/vultr.com.100MB.bin
Vultr,Sydney_Australia,http://syd-au-ping.vultr.com/vultr.com.100MB.bin
